Median_colony_size,BlackMarble_2016_3km_geo.3,H_abund,Long_Term_Kd_Median,ID,value
16.0,14,0.185684024,0.0280000008642673,1010481,52.0
16.0,15,0.388688399,0.0280000008642673,1010482,6.0
16.0,15,0.388688399,0.0290000010281801,1010483,6.0
16.0,6,0.388688399,0.0290000010281801,1010484,24.0
16.0,17,0.388688399,0.0310000013560057,1010485,17.0
16.0,15,0.388688399,0.0300000011920929,1010486,17.0
16.0,14,0.237424497,0.025000000372529,1010487,21.0
16.0,18,0.237424497,0.0260000005364418,1010488,18.0
16.0,14,0.185684024,0.0280000008642673,1010489,45.0
16.0,15,0.185684024,0.0270000007003546,1010490,45.0
16.0,15,0.388688399,0.0290000010281801,1010491,4.0
16.0,15,0.388688399,0.0290000010281801,1010492,4.0
16.0,15,0.388688399,0.0290000010281801,1010493,6.0
16.0,14,0.388688399,0.0290000010281801,1010494,6.0
16.0,15,0.388688399,0.0300000011920929,1010495,6.0
16.0,15,0.388688399,0.0290000010281801,1010496,6.0
16.0,15,0.388688399,0.0290000010281801,1010497,14.0
16.0,15,0.388688399,0.0290000010281801,1010498,14.0
16.0,14,0.388688399,0.0290000010281801,1010499,14.0
16.0,14,0.388688399,0.0270000007003546,1010500,14.0
16.0,20,0.388688399,0.0280000008642673,1010501,14.0
16.0,15,0.388688399,0.0320000015199184,1010502,5.0
16.0,14,0.388688399,0.0290000010281801,1010503,5.0
16.0,15,0.388688399,0.0260000005364418,1010504,17.0
16.0,14,0.388688399,0.0260000005364418,1010505,8.0
16.0,15,0.388688399,0.0260000005364418,1010506,8.0
16.0,14,0.237424497,0.0260000005364418,1010507,21.0
16.0,22,0.199033574,0.0300000011920929,1010508,18.0
16.0,15,0.199033574,0.0290000010281801,1010509,11.0
16.0,14,0.185684024,0.0260000005364418,1010510,44.0
16.0,15,0.388688399,0.0280000008642673,1010511,6.0
16.0,13,0.388688399,0.0300000011920929,1010512,18.0
16.0,12,0.388688399,0.0290000010281801,1010513,24.0
16.0,13,0.388688399,0.0290000010281801,1010514,18.0
16.0,14,0.388688399,0.0300000011920929,1010515,6.0
16.0,15,0.388688399,0.0300000011920929,1010516,14.0
16.0,14,0.388688399,0.0300000011920929,1010517,14.0
16.0,15,0.388688399,0.0290000010281801,1010518,14.0
16.0,14,0.388688399,0.0270000007003546,1010519,17.0
16.0,17,0.388688399,0.0300000011920929,1010520,17.0
16.0,11,0.388688399,0.0380000025033951,1010521,23.0
16.0,13,0.388688399,0.0310000013560057,1010522,10.0
16.0,14,0.388688399,0.0280000008642673,1010523,5.0
16.0,14,0.388688399,0.0270000007003546,1010524,8.0
16.0,15,0.388688399,0.0270000007003546,1010525,17.0
16.0,15,0.388688399,0.0260000005364418,1010526,8.0
16.0,12,0.388688399,0.0260000005364418,1010527,23.0
16.0,13,0.388688399,0.0260000005364418,1010528,10.0
16.0,15,0.14254446,0.0270000007003546,1010529,24.0
16.0,14,0.199033574,0.0260000005364418,1010530,22.0
16.0,14,0.199033574,0.0260000005364418,1010531,18.0
16.0,15,0.388688399,0.0270000007003546,1010532,14.0
16.0,16,0.388688399,0.0290000010281801,1010533,14.0
16.0,12,0.388688399,0.0310000013560057,1010534,23.0
16.0,15,0.388688399,0.0280000008642673,1010535,5.0
16.0,10,0.388688399,0.0270000007003546,1010536,24.0
16.0,12,0.14254446,0.0270000007003546,1010537,30.0
16.0,15,0.14254446,0.0270000007003546,1010538,24.0
16.0,14,0.388688399,0.0270000007003546,1010539,8.0
16.0,14,0.388688399,0.0280000008642673,1010540,6.0
16.0,15,0.14254446,0.0270000007003546,1010541,24.0
16.0,15,0.14254446,0.0260000005364418,1010542,24.0
16.0,15,0.388688399,0.0270000007003546,1010543,8.0
16.0,13,0.388688399,0.0280000008642673,1010544,10.0
16.0,13,0.14254446,0.0260000005364418,1010545,24.0
16.0,15,0.14254446,0.0260000005364418,1010546,24.0
16.0,15,0.388688399,0.0270000007003546,1010547,8.0
16.0,13,0.388688399,0.0260000005364418,1010548,10.0
16.0,15,0.14254446,0.0329999998211861,1010549,24.0
16.0,15,0.14254446,0.0260000005364418,1010550,24.0
16.0,14,0.388688399,0.0260000005364418,1010551,8.0
16.0,31,0.388688399,0.0260000005364418,1010552,9.0
16.0,17,0.14254446,0.0460000038146973,1010553,24.0
16.0,15,0.14254446,0.0260000005364418,1010554,24.0
16.0,15,0.388688399,0.025000000372529,1010555,8.0
16.0,11,0.37835951,0.0240000002086163,1010556,24.0
16.0,14,0.14254446,0.0290000010281801,1010557,24.0
16.0,14,0.14254446,0.0260000005364418,1010558,24.0
16.0,15,0.37835951,0.025000000372529,1010559,8.0
16.0,13,0.37835951,0.025000000372529,1010560,10.0
16.0,16,0.14254446,0.0380000025033951,1010561,24.0
16.0,15,0.14254446,0.0280000008642673,1010562,24.0
16.0,15,0.37835951,0.025000000372529,1010563,8.0
16.0,12,0.37835951,0.025000000372529,1010564,23.0
16.0,15,0.37835951,0.025000000372529,1010565,9.0
16.0,20,0.14254446,0.0310000013560057,1010566,24.0
16.0,14,0.14254446,0.0270000007003546,1010567,24.0
16.0,15,0.37835951,0.025000000372529,1010568,8.0
16.0,15,0.37835951,0.025000000372529,1010569,9.0
16.0,20,0.37835951,0.0240000002086163,1010570,9.0
16.0,16,0.14254446,0.0280000008642673,1010571,24.0
16.0,15,0.14254446,0.0260000005364418,1010572,24.0
16.0,14,0.37835951,0.025000000372529,1010573,9.0
16.0,20,0.37835951,0.0280000008642673,1010574,8.0
16.0,12,0.14254446,0.0270000007003546,1010575,30.0
16.0,14,0.14254446,0.0260000005364418,1010576,24.0
16.0,15,0.37835951,0.025000000372529,1010577,8.0
16.0,13,0.37835951,0.0270000007003546,1010578,9.0
16.0,20,0.14254446,0.0310000013560057,1010579,33.0
16.0,15,0.14254446,0.0260000005364418,1010580,24.0
16.0,15,0.37835951,0.0260000005364418,1010581,8.0
16.0,11,0.37835951,0.0290000010281801,1010582,23.0
16.0,21,0.14254446,0.0360000021755695,1010583,54.0
16.0,14,0.14254446,0.0270000007003546,1010584,24.0
16.0,15,0.37835951,0.0260000005364418,1010585,8.0
16.0,15,0.37835951,0.0270000007003546,1010586,9.0
16.0,21,0.14254446,0.0300000011920929,1010587,33.0
16.0,15,0.14254446,0.0260000005364418,1010588,24.0
16.0,15,0.37835951,0.0260000005364418,1010589,8.0
16.0,14,0.37835951,0.0270000007003546,1010590,8.0
16.0,15,0.14254446,0.0360000021755695,1010591,55.0
16.0,13,0.14254446,0.0260000005364418,1010592,33.0
16.0,15,0.37835951,0.0260000005364418,1010593,8.0
16.0,15,0.37835951,0.0270000007003546,1010594,8.0
16.0,13,0.14254446,0.0270000007003546,1010595,40.0
16.0,15,0.14254446,0.0260000005364418,1010596,24.0
16.0,15,0.37835951,0.0260000005364418,1010597,9.0
16.0,15,0.37835951,0.0329999998211861,1010598,8.0
16.0,13,0.14254446,0.0290000010281801,1010599,40.0
16.0,15,0.14254446,0.0260000005364418,1010600,31.0
16.0,15,0.37835951,0.0260000005364418,1010601,9.0
16.0,13,0.37835951,0.0280000008642673,1010602,9.0
16.0,146,0.209105615,0.328000009059906,1010603,14.0
16.0,19,0.209105615,0.0530000030994415,1010604,12.0
16.0,22,0.209105615,0.0360000021755695,1010605,12.0
16.0,13,0.209105615,0.0290000010281801,1010606,11.0
16.0,15,0.14254446,0.0270000007003546,1010607,32.0
16.0,15,0.37835951,0.0270000007003546,1010608,10.0
16.0,15,0.37835951,0.0360000021755695,1010609,10.0
16.0,50,0.209105615,0.0800000056624413,1010610,20.0
16.0,14,0.209105615,0.0370000004768372,1010611,12.0
16.0,15,0.209105615,0.0310000013560057,1010612,12.0
16.0,15,0.209105615,0.0270000007003546,1010613,9.0
16.0,14,0.37835951,0.0260000005364418,1010614,8.0
16.0,14,0.209105615,0.0270000007003546,1010615,11.0
16.0,15,0.209105615,0.0370000004768372,1010616,12.0
16.0,15,0.209105615,0.0260000005364418,1010617,11.0
16.0,13,0.209105615,0.0260000005364418,1010618,11.0
16.0,13,0.209105615,0.0320000015199184,1010619,12.0
16.0,15,0.209105615,0.0300000011920929,1010620,12.0
16.0,15,0.209105615,0.025000000372529,1010621,11.0
16.0,16,0.209105615,0.0270000007003546,1010622,12.0
16.0,14,0.209105615,0.0300000011920929,1010623,12.0
16.0,15,0.209105615,0.0300000011920929,1010624,12.0
16.0,15,0.209105615,0.0260000005364418,1010625,11.0
16.0,16,0.209105615,0.0310000013560057,1010626,12.0
16.0,16,0.209105615,0.0460000038146973,1010627,12.0
16.0,15,0.209105615,0.0290000010281801,1010628,11.0
16.0,14,0.209105615,0.0270000007003546,1010629,11.0
16.0,14,0.209105615,0.0280000008642673,1010630,11.0
13.0,16,0.289688649,0.025000000372529,1020001,0.0
13.0,10,0.289688649,0.0220000017434359,1020002,0.0
13.0,12,0.289688649,0.025000000372529,1020003,0.0
13.0,17,0.289688649,0.0240000002086163,1020004,0.0
13.0,38,0.289688649,0.025000000372529,1020005,0.0
13.0,14,0.289688649,0.0270000007003546,1020006,0.0
13.0,8,0.200683888,0.025000000372529,1020007,0.0
13.0,56,0.289688649,0.0280000008642673,1020008,0.0
13.0,14,0.200683888,0.0220000017434359,1020009,0.0
13.0,105,0.289688649,0.100000001490116,1020010,1.0
13.0,20,0.289688649,0.0240000002086163,1020011,0.0
13.0,16,0.200683888,0.0210000015795231,1020012,0.0
13.0,6,0.200683888,0.0210000015795231,1020013,0.0
13.0,27,0.200683888,0.0300000011920929,1020014,0.0
13.0,33,0.200683888,0.063000001013279,1020015,0.0
13.0,251,0.289688649,1.58100008964539,1020016,2.0
13.0,6,0.289688649,0.0260000005364418,1020017,0.0
13.0,14,0.289688649,0.0230000019073486,1020018,0.0
13.0,15,0.200683888,0.0200000014156103,1020019,0.0
13.0,95,0.200683888,0.0200000014156103,1020020,0.0
13.0,207,0.200683888,0.0230000019073486,1020021,0.0
13.0,89,0.308697622574468,0.0640000030398369,1020022,1.0
13.0,17,0.289688649,0.0270000007003546,1020023,0.0
13.0,13,0.289688649,0.025000000372529,1020024,0.0
13.0,14,0.289688649,0.0240000002086163,1020025,0.0
13.0,16,0.200683888,0.0200000014156103,1020026,0.0
13.0,47,0.200683888,0.0190000012516975,1020027,0.0
13.0,41,0.200683888,0.0640000030398369,1020028,0.0
13.0,14,0.200683888,0.0230000019073486,1020029,0.0
14.5,15,0.255397642,0.0240000002086163,1020030,0.0
14.5,15,0.255397642,0.0240000002086163,1020031,0.0
13.0,15,0.200683888,0.0200000014156103,1020032,0.0
13.0,83,0.200683888,0.0200000014156103,1020033,0.0
13.0,123,0.308697622574468,0.0180000010877848,1020034,0.0
13.0,19,0.200683888,0.0200000014156103,1020035,0.0
13.0,13,0.200683888,0.0220000017434359,1020036,0.0
14.5,15,0.255397642,0.0230000019073486,1020037,0.0
14.5,14,0.255397642,0.0240000002086163,1020038,0.0
13.0,15,0.200683888,0.0200000014156103,1020039,0.0
13.0,12,0.200683888,0.0210000015795231,1020040,0.0
13.0,16,0.200683888,0.0220000017434359,1020041,0.0
13.0,15,0.412967643,0.0210000015795231,1020042,0.0
13.0,36,0.412967643,0.0210000015795231,1020043,0.0
13.0,5,0.412967643,0.0220000017434359,1020044,0.0
13.0,14,0.412967643,0.0200000014156103,1020045,0.0
13.0,19,0.412967643,0.0180000010877848,1020046,0.0
13.0,16,0.412967643,0.0220000017434359,1020047,0.0
14.5,15,0.443976272,0.0240000002086163,1020048,0.0
14.5,15,0.443976272,0.0230000019073486,1020049,0.0
14.5,15,0.443976272,0.0240000002086163,1020050,0.0
13.0,16,0.412967643,0.0200000014156103,1020051,0.0
13.0,43,0.412967643,0.017000000923872,1020052,0.0
13.0,14,0.412967643,0.0200000014156103,1020053,0.0
14.5,15,0.443976272,0.0230000019073486,1020054,0.0
14.5,15,0.443976272,0.0320000015199184,1020055,0.0
14.5,15,0.443976272,0.0230000019073486,1020056,0.0
13.0,18,0.412967643,0.0210000015795231,1020057,0.0
13.0,11,0.412967643,0.0190000012516975,1020058,0.0
13.0,35,0.412967643,0.0200000014156103,1020059,0.0
13.0,13,0.412967643,0.0200000014156103,1020060,0.0
14.5,14,0.443976272,0.0230000019073486,1020061,0.0
14.5,14,0.443976272,0.0230000019073486,1020062,0.0
14.5,15,0.443976272,0.0240000002086163,1020063,0.0
13.0,14,0.412967643,0.0210000015795231,1020064,0.0
13.0,11,0.412967643,0.0210000015795231,1020065,0.0
13.0,16,0.412967643,0.0210000015795231,1020066,0.0
14.5,15,0.312429793,0.0220000017434359,1020067,0.0
14.5,14,0.312429793,0.0240000002086163,1020068,0.0
14.5,15,0.312429793,0.0210000015795231,1020069,0.0
14.5,15,0.312429793,0.0230000019073486,1020070,0.0
13.0,17,0.412866192,0.0220000017434359,1020071,0.0
13.0,16,0.412866192,0.0230000019073486,1020072,0.0
13.0,14,0.412866192,0.0220000017434359,1020073,0.0
13.0,19,0.412866192,0.0220000017434359,1020074,0.0
13.0,6,0.27859918,0.0200000014156103,1020075,0.0
13.0,22,0.27859918,0.0210000015795231,1020076,0.0
13.0,9,0.27859918,0.0230000019073486,1020077,0.0
13.0,13,0.27859918,0.0230000019073486,1020078,0.0
13.0,14,0.412866192,0.0230000019073486,1020079,0.0
13.0,9,0.27859918,0.0210000015795231,1020080,0.0
13.0,57,0.27859918,0.0640000030398369,1020081,0.0
13.0,12,0.27859918,0.0220000017434359,1020082,0.0
13.0,14,0.27859918,0.0230000019073486,1020083,0.0
13.0,15,0.222224847,0.0230000019073486,1020084,0.0
13.0,13,0.222224847,0.0260000005364418,1020085,0.0
13.0,14,0.308697622574468,0.0230000019073486,1020086,0.0
13.0,13,0.308697622574468,0.0230000019073486,1020087,0.0
14.5,13,0.323202834,0.0220000017434359,1020088,0.0
14.5,12,0.323202834,0.0200000014156103,1020089,0.0
14.5,13,0.323202834,0.0230000019073486,1020090,0.0
13.0,18,0.27859918,0.0230000019073486,1020091,0.0
13.0,20,0.27859918,0.0210000015795231,1020092,0.0
13.0,20,0.27859918,0.0210000015795231,1020093,0.0
13.0,23,0.222224847,0.0220000017434359,1020094,0.0
13.0,2,0.222224847,0.0230000019073486,1020095,0.0
13.0,29,0.222224847,0.025000000372529,1020096,0.0
13.0,24,0.222224847,0.0300000011920929,1020097,0.0
13.0,13,0.222224847,0.0270000007003546,1020098,0.0
13.0,24,0.308697622574468,0.0220000017434359,1020099,0.0
13.0,15,0.308697622574468,0.0220000017434359,1020100,0.0
14.5,15,0.338815817,0.0240000002086163,1020101,0.0
14.5,13,0.338815817,0.0230000019073486,1020102,0.0
14.5,14,0.338815817,0.0240000002086163,1020103,0.0
14.5,20,0.323202834,0.0230000019073486,1020104,0.0
14.5,23,0.323202834,0.0640000030398369,1020105,0.0
14.5,18,0.323202834,0.0230000019073486,1020106,0.0
13.0,2,0.222224847,0.0220000017434359,1020107,0.0
13.0,145,0.222224847,0.10300000756979,1020108,1.0
13.0,9,0.222224847,0.0280000008642673,1020109,0.0
13.0,21,0.308697622574468,0.0230000019073486,1020110,0.0
13.0,14,0.308697622574468,0.0210000015795231,1020111,0.0
14.5,13,0.338815817,0.0230000019073486,1020112,0.0
14.5,23,0.338815817,0.0240000002086163,1020113,0.0
14.5,11,0.338815817,0.0230000019073486,1020114,0.0
14.5,14,0.338815817,0.0240000002086163,1020115,0.0
14.5,12,0.323202834,0.0230000019073486,1020116,0.0
14.5,13,0.323202834,0.0230000019073486,1020117,0.0
14.5,12,0.323202834,0.0230000019073486,1020118,0.0
13.0,15,0.222224847,0.0220000017434359,1020119,0.0
13.0,0,0.222224847,0.0210000015795231,1020120,0.0
13.0,43,0.222224847,0.0260000005364418,1020121,0.0
13.0,14,0.222224847,0.0240000002086163,1020122,0.0
13.0,19,0.343187156,0.0220000017434359,1020123,0.0
13.0,15,0.343187156,0.0230000019073486,1020124,0.0
14.5,15,0.338815817,0.0230000019073486,1020125,0.0
14.5,11,0.338815817,0.0230000019073486,1020126,0.0
14.5,17,0.338815817,0.0230000019073486,1020127,0.0
13.0,15,0.222224847,0.0220000017434359,1020128,0.0
13.0,8,0.222224847,0.0210000015795231,1020129,0.0
13.0,14,0.222224847,0.0210000015795231,1020130,0.0
13.0,18,0.222224847,0.0270000007003546,1020131,0.0
13.0,12,0.222224847,0.0240000002086163,1020132,0.0
13.0,14,0.343187156,0.0220000017434359,1020133,0.0
13.0,16,0.343187156,0.0230000019073486,1020134,0.0
13.0,15,0.343187156,0.0230000019073486,1020135,0.0
13.0,15,0.343187156,0.0230000019073486,1020136,0.0
14.5,15,0.416795718,0.0230000019073486,1020137,0.0
14.5,18,0.416795718,0.0230000019073486,1020138,0.0
14.5,20,0.303868383,0.0220000017434359,1020139,0.0
14.5,19,0.303868383,0.0210000015795231,1020140,0.0
14.5,14,0.338815817,0.0240000002086163,1020141,0.0
14.5,12,0.338815817,0.0230000019073486,1020142,0.0
14.5,14,0.338815817,0.0240000002086163,1020143,0.0
13.0,15,0.343187156,0.0220000017434359,1020144,0.0
13.0,15,0.343187156,0.0230000019073486,1020145,0.0
14.5,16,0.416795718,0.0230000019073486,1020146,0.0
14.5,16,0.416795718,0.0230000019073486,1020147,0.0
14.5,14,0.303868383,0.0230000019073486,1020148,0.0
14.5,16,0.303868383,0.0230000019073486,1020149,0.0
13.0,15,0.308697622574468,0.0230000019073486,1020150,0.0
13.0,16,0.308697622574468,0.0230000019073486,1020151,0.0
13.0,16,0.308697622574468,0.0230000019073486,1020152,0.0
13.0,15,0.308697622574468,0.0220000017434359,1020153,0.0
13.0,20,0.308697622574468,0.0230000019073486,1020154,0.0
13.0,15,0.308697622574468,0.0220000017434359,1020155,0.0
13.5,14,0.323602438,0.0240000002086163,1030001,0.0
13.5,15,0.323602438,0.0240000002086163,1030002,0.0
13.5,15,0.323602438,0.0240000002086163,1030003,0.0
13.5,14,0.323602438,0.0240000002086163,1030004,0.0
13.5,15,0.323602438,0.0240000002086163,1030005,0.0
13.5,14,0.323602438,0.0240000002086163,1030006,0.0
13.5,15,0.489266219,0.0280000008642673,1030007,0.0
13.5,14,0.489266219,0.0290000010281801,1030008,0.0
13.5,14,0.47369867,0.0270000007003546,1030009,0.0
13.5,14,0.489266219,0.0280000008642673,1030010,0.0
13.5,14,0.47369867,0.025000000372529,1030011,0.0
13.5,15,0.489266219,0.0290000010281801,1030012,0.0
13.5,15,0.47369867,0.0270000007003546,1030013,0.0
13.5,13,0.418213368,0.0300000011920929,1030014,0.0
13.5,35,0.418213368,0.0640000030398369,1030015,0.0
13.5,13,0.47369867,0.0270000007003546,1030016,0.0
13.5,15,0.47369867,0.0270000007003546,1030017,0.0
13.5,15,0.418213368,0.0270000007003546,1030018,0.0
13.5,11,0.418213368,0.0360000021755695,1030019,0.0
13.5,24,0.535143494727273,0.14750000834465,1030020,0.0
13.5,14,0.436371401,0.0300000011920929,1030021,0.0
13.5,15,0.418213368,0.0300000011920929,1030022,0.0
13.5,19,0.418213368,0.0640000030398369,1030023,0.0
13.5,13,0.436371401,0.0280000008642673,1030024,0.0
13.5,15,0.418213368,0.0280000008642673,1030025,0.0
13.5,19,0.418213368,0.0420000031590462,1030026,0.0
13.5,14,0.436371401,0.0300000011920929,1030027,0.0
13.5,14,0.203418286,0.0274999998509884,1030028,0.0
13.5,15,0.436371401,0.0270000007003546,1030029,0.0
13.5,15,0.771424701,0.0240000002086163,1030030,0.0
13.5,14,0.771424701,0.025000000372529,1030031,0.0
13.5,14,0.771424701,0.0240000002086163,1030032,0.0
13.5,21,0.771424701,0.025000000372529,1030033,0.0
13.5,15,0.771424701,0.025000000372529,1030034,0.0
13.5,15,0.771424701,0.025000000372529,1030035,0.0
13.5,16,0.771424701,0.0450000017881393,1030036,0.0
13.5,15,0.771424701,0.025000000372529,1030037,0.0
13.5,15,0.771424701,0.0240000002086163,1030038,0.0
13.5,15,0.771424701,0.025000000372529,1030039,0.0
13.5,15,0.771424701,0.025000000372529,1030040,0.0
13.5,15,0.771424701,0.0240000002086163,1030041,0.0
13.5,14,0.61282549,0.0240000002086163,1030042,0.0
13.5,20,0.61282549,0.0240000002086163,1030043,0.0
13.5,14,0.61282549,0.025000000372529,1030044,0.0
13.5,18,0.61282549,0.025000000372529,1030045,0.0
13.5,15,0.61282549,0.0230000019073486,1030046,0.0
13.5,13,0.61282549,0.0240000002086163,1030047,0.0
13.5,23,0.61282549,0.0270000007003546,1030048,0.0
13.5,14,0.61282549,0.0240000002086163,1030049,0.0
13.5,15,0.61282549,0.0240000002086163,1030050,0.0
13.5,14,0.61282549,0.0230000019073486,1030051,0.0
13.5,14,0.61282549,0.0240000002086163,1030052,0.0
13.5,15,0.46823293,0.0240000002086163,1030053,0.0
13.5,15,0.46823293,0.0280000008642673,1030054,0.0
13.5,15,0.46823293,0.0230000019073486,1030055,0.0
13.5,14,0.46823293,0.0230000019073486,1030056,0.0
14.5,14,0.266201169,0.0240000002086163,1040001,0.0
14.5,15,0.266201169,0.0260000005364418,1040002,0.0
14.5,13,0.266201169,0.0270000007003546,1040003,0.0
14.5,19,0.266201169,0.034000001847744,1040004,0.0
14.5,15,0.266201169,0.0240000002086163,1040005,0.0
14.5,13,0.266201169,0.0240000002086163,1040006,0.0
12.0,15,0.374829206,0.0440000034868717,1050001,0.0
12.0,15,0.374829206,0.0450000017881393,1050002,0.0
12.0,15,0.374829206,0.0440000034868717,1050003,0.0
12.0,15,0.374829206,0.0470000021159649,1050004,0.0
12.0,15,0.374829206,0.0430000014603138,1050005,0.0
12.0,15,0.374829206,0.0430000014603138,1050006,0.0
18.5,15,0.649350142,0.0450000017881393,1050007,0.0
18.5,15,0.649350142,0.0450000017881393,1050008,0.0
18.5,15,0.649350142,0.0460000038146973,1050009,0.0
18.5,14,0.649350142,0.0450000017881393,1050010,0.0
18.5,14,0.649350142,0.0440000034868717,1050011,0.0
18.5,15,0.649350142,0.0440000034868717,1050012,0.0
12.5,14,0.318436646,0.034000001847744,1050013,0.0
12.5,15,0.318436646,0.034000001847744,1050014,0.0
12.5,14,0.318436646,0.0400000028312206,1050015,0.0
12.5,15,0.318436646,0.0370000004768372,1050016,0.0
12.5,15,0.318436646,0.0360000021755695,1050017,0.0
12.5,15,0.318436646,0.0620000027120113,1050018,0.0
12.5,15,0.318436646,0.034000001847744,1050019,0.0
12.5,15,0.318436646,0.034000001847744,1050020,0.0
12.5,15,0.318436646,0.0400000028312206,1050021,0.0
12.0,15,0.245438851,0.0370000004768372,1050022,0.0
12.0,15,0.245438851,0.0370000004768372,1050023,0.0
12.0,14,0.245438851,0.126000002026558,1050024,0.0
12.0,15,0.245438851,0.0400000028312206,1050025,0.0
12.0,15,0.245438851,0.0450000017881393,1050026,0.0
12.0,14,0.245438851,0.0400000028312206,1050027,0.0
12.0,14,0.245438851,0.0740000009536743,1050028,0.0
12.0,14,0.245438851,0.0380000025033951,1050029,0.0
12.0,15,0.245438851,0.0370000004768372,1050030,0.0
18.5,14,0.342209431,0.0480000004172325,1050031,8.0
18.5,15,0.342209431,0.0530000030994415,1050032,8.0
11.0,14,0.478020847,0.025000000372529,1060001,0.0
11.0,15,0.478020847,0.0290000010281801,1060002,0.0
11.0,15,0.478020847,0.0320000015199184,1060003,0.0
11.0,15,0.478020847,0.0280000008642673,1060004,0.0
11.0,15,0.478020847,0.0260000005364418,1060005,0.0
11.0,15,0.478020847,0.025000000372529,1060006,0.0
11.0,15,0.478020847,0.0280000008642673,1060007,0.0
11.0,14,0.478020847,0.0840000063180923,1060008,0.0
11.0,15,0.478020847,0.0400000028312206,1060009,0.0
11.0,14,0.478020847,0.0270000007003546,1060010,0.0
11.0,15,0.478020847,0.0240000002086163,1060011,0.0
11.0,14,0.478020847,0.0270000007003546,1060012,0.0
11.0,14,0.478020847,0.0760000050067902,1060013,0.0
11.0,15,0.478020847,0.0820000022649765,1060014,0.0
11.0,15,0.478020847,0.0270000007003546,1060015,0.0
11.0,15,0.478020847,0.0280000008642673,1060016,0.0
11.0,15,0.478020847,0.0400000028312206,1060017,0.0
11.0,14,0.478020847,0.0390000008046627,1060018,0.0
11.0,15,0.478020847,0.0260000005364418,1060019,0.0
11.0,14,0.478020847,0.0220000017434359,1060020,0.0
11.0,15,0.478020847,0.0260000005364418,1060021,0.0
11.0,15,0.478020847,0.0240000002086163,1060022,0.0
11.0,15,0.478020847,0.0240000002086163,1060023,0.0
